,trip_id,train_name,date,cargo,station_id,event,cargo_type,fuel_level,ended
2121,GVS3875I63,UDAXI,2024-09-28 16:08:13,5.0,station_D,Salida de vagones,Food,860.9599999999999,True
2122,QO3SQ3DGLC,VXRCS,2025-01-06 10:05:49,39.0,station_A,Salida de vagones,Textiles,1200.0,True
2123,Z6A830DM7X,UDAXI,2024-07-19 03:15:01,7.0,station_F,Descarga de vagones,Machinery,0.0,True
2124,WJIQXPOQTF,HHEXD,2025-03-22 11:17:34,5.0,station_B,Salida de vagones,Machinery,714.5,True
2125,L2GLWY1N6O,HHEXD,2025-06-30 20:01:33,2.0,station_G,Llegada de vagones,Electronics,446.0,True
2126,XTXTS5BJJ0,HHEXD,2025-08-29 20:00:19,1.0,station_G,Llegada de vagones,Textiles,546.35,True
2127,CYRJVZA654,UDAXI,2025-05-16 16:31:51,85.0,station_A,Salida de vagones,Machinery,1000.0,True
2128,T16WT8JJ4T,VXRCS,2025-09-22 11:26:51,8.0,station_C,Salida de vagones,Textiles,1118.0639999999999,True
2129,4MGBNKSF4H,VXRCS,2024-12-13 13:49:57,0.0,station_E,Salida de vagones,Machinery,788.3400000000001,True
2130,UHPTHLXJ6Y,HHEXD,2024-11-04 11:11:57,43.0,station_B,Llegada de vagones,Chemicals,714.2,True
2131,3Q3QA3S8KE,VXRCS,2024-07-29 11:27:57,7.0,station_C,Llegada de vagones,Textiles,543.8280000000002,True
2132,9FM8D7M46B,HHEXD,2025-09-02 19:13:23,2.0,station_G,Final de ruta,Chemicals,0.0,True
2133,Z63PNWDDS5,HHEXD,2024-09-17 13:35:48,25.0,station_D,Salida de vagones,Machinery,481.92499999999995,True
2134,UL38V8WQ4M,HHEXD,2024-09-24 16:33:43,0.0,station_F,Salida de vagones,Textiles,628.79,True
2135,3LDQYUN3UV,VXRCS,2024-07-03 11:24:45,8.0,station_C,Descarga de vagones,Textiles,1123.824,True
2136,MAHB3HN00C,VXRCS,2025-04-17 16:43:38,0.0,station_G,Descarga de vagones,Textiles,903.7199999999998,True
2137,AOQTR1YW3Q,HHEXD,2024-12-24 20:01:26,0.0,station_G,Llegada de vagones,Machinery,179.22500000000002,True
2138,1ME4XLA5GZ,UDAXI,2025-07-02 16:26:21,0.0,station_D,Llegada de vagones,Chemicals,87.98399999999998,True
2139,U3R9KE7J2S,VXRCS,2025-03-15 11:25:15,3.0,station_C,Salida de vagones,Chemicals,1074.288,True
2140,58CEPSOF1G,UDAXI,2024-07-26 18:18:57,13.0,station_E,Salida de vagones,Machinery,288.964,True
2141,QUEFY9Z9UR,UDAXI,2024-12-17 10:37:57,96.0,station_A,Salida de vagones,Machinery,320.51999999999987,True
2142,PXXYCJ2XX2,UDAXI,2024-09-07 18:31:13,0.0,station_E,Salida de vagones,Chemicals,383.46400000000006,True
2143,9STG4EVRUR,VXRCS,2024-12-25 14:36:53,0.0,station_F,Descarga de vagones,Textiles,975.8640000000001,True
2144,99JHCAZ89F,HHEXD,2025-01-28 10:11:08,39.0,station_A,Final carga,Food,800.0,True
2145,67JH2LKNMI,VXRCS,2024-12-16 11:00:17,26.0,station_B,Salida de vagones,Machinery,1082.1,True
2146,VRJNVGFYGW,HHEXD,2024-06-03 13:44:52,0.0,station_D,Salida de vagones,Chemicals,580.4,True
2147,884JXZOSI3,UDAXI,2025-02-01 12:02:59,26.0,station_B,Salida de vagones,Chemicals,540.184,True
2148,2SE05ITPQJ,UDAXI,2024-10-28 10:30:47,84.0,station_A,Final carga,Machinery,1000.0,True
2149,GUXQL9QPR4,HHEXD,2025-02-24 19:24:33,2.0,station_G,Llegada de vagones,Textiles,532.79,True
2150,FJWTZIFT9Y,HHEXD,2024-08-24 10:02:03,15.0,station_A,Final carga,Textiles,800.0,True
2151,3LDQYUN3UV,VXRCS,2024-07-03 12:33:34,7.0,station_D,Salida de vagones,Textiles,1065.5040000000001,True
2152,2AQNPEWQGA,HHEXD,2024-12-09 20:14:05,0.0,station_G,Descarga de vagones,Machinery,0.0,True
2153,884JXZOSI3,UDAXI,2025-02-01 12:02:59,26.0,station_B,Descarga de vagones,Chemicals,540.184,True
2154,OH9O5QVWC9,HHEXD,2025-08-18 16:37:13,0.0,station_F,Salida de vagones,Food,512.7,True
2155,JZCZVPD4RX,VXRCS,2024-12-19 14:02:53,0.0,station_E,Descarga de vagones,Textiles,1039.2960000000003,True
2156,ZGKEXMVMZH,HHEXD,2025-07-03 11:24:03,6.0,station_B,Salida de vagones,Machinery,697.25,True
2157,LDTG3KEGH5,VXRCS,2025-05-23 16:29:23,1.0,station_G,Final de ruta,Chemicals,528.4560000000001,True
2158,3QHFKTCNUJ,VXRCS,2024-11-28 14:52:17,0.0,station_F,Salida de vagones,Food,84.33600000000004,True
2159,T6ZI7BLMMD,HHEXD,2024-12-20 10:00:00,0.0,station_A,Comienzo de ruta,,800.0,True
2160,7148C6WZL3,UDAXI,2025-02-23 01:29:20,0.0,station_G,Final de ruta,Chemicals,0.0,True
2161,T0VKG3C5OA,HHEXD,2025-09-24 11:29:54,6.0,station_B,Salida de vagones,Food,725.0,True
2162,SY0X4KNSF4,VXRCS,2025-08-15 17:03:55,1.0,station_G,Llegada de vagones,Food,0.0,True
2163,85W6UYRLBU,HHEXD,2024-12-03 13:43:43,28.0,station_D,Salida de vagones,Food,582.85,True
2164,WMUWBTKW2J,UDAXI,2025-03-26 22:33:37,2.0,station_D,Salida de vagones,Electronics,840.736,True
2165,UDA2RNKK5F,HHEXD,2024-12-30 11:54:51,1.0,station_C,Salida de vagones,Chemicals,681.08,True
2166,F2HPNW1KIN,VXRCS,2024-11-08 11:33:46,0.0,station_C,Llegada de vagones,Electronics,1105.92,True
2167,8F3IF3G3T3,UDAXI,2025-04-28 20:53:01,5.0,station_F,Descarga de vagones,Food,694.92,True
2168,AM7SMC67OK,VXRCS,2025-02-15 10:51:59,6.0,station_B,Salida de vagones,Textiles,1160.76,True
2169,K6I2KLJ4WC,HHEXD,2025-02-03 15:01:42,8.0,station_E,Salida de vagones,Machinery,421.025,True
2170,7RMB8Q93A1,HHEXD,2025-09-15 14:37:23,2.0,station_E,Descarga de vagones,Electronics,596.9999999999999,True
2171,P9IT02F6NJ,UDAXI,2025-09-08 21:35:43,0.0,station_F,Salida de vagones,Chemicals,685.2159999999999,True
2172,UFHKP7I0U2,UDAXI,2025-07-23 08:37:32,0.0,station_G,Llegada de vagones,Food,77.83200000000002,True
2173,0JJGGGS8W0,HHEXD,2024-12-18 12:09:06,0.0,station_C,Salida de vagones,Machinery,648.35,True
2174,S2H3TZR685,UDAXI,2024-07-17 19:52:27,2.0,station_F,Llegada de vagones,Electronics,794.112,True
2175,LGG7JPM7QW,HHEXD,2024-10-17 11:27:57,33.0,station_B,Descarga de vagones,Machinery,696.5,True
2176,P9IT02F6NJ,UDAXI,2025-09-08 12:34:04,56.0,station_B,Descarga de vagones,Chemicals,915.04,True
2177,8ST4PZT3ED,HHEXD,2024-09-14 11:10:57,10.0,station_B,Llegada de vagones,Machinery,717.5,True
2178,PJ1TV28INI,UDAXI,2025-04-03 13:33:36,82.0,station_C,Llegada de vagones,Food,876.72,True
2179,OKGPPR8DOY,VXRCS,2024-12-04 14:30:12,3.0,station_F,Llegada de vagones,Food,820.7400000000001,True
2180,LHBIAWPUBL,VXRCS,2024-08-07 13:27:21,1.0,station_E,Salida de vagones,Electronics,214.7999999999999,True
2181,J6IUUKZTV6,HHEXD,2024-09-20 19:55:23,0.0,station_G,Descarga de vagones,Chemicals,288.1400000000001,True
2182,XQBWEWPGVI,HHEXD,2024-09-03 14:10:16,0.0,station_D,Llegada de vagones,Textiles,695.9000000000001,True
2183,LVU35BE4HW,HHEXD,2025-04-29 13:53:48,17.0,station_D,Llegada de vagones,Machinery,498.875,True
2184,DOECVE6PR5,HHEXD,2024-06-11 13:42:22,5.0,station_D,Llegada de vagones,Chemicals,577.8199999999999,True
2185,HMIP5BX9X3,UDAXI,2024-09-10 07:53:03,3.0,station_G,Llegada de vagones,Food,616.1999999999999,True
2186,5911CMKRIB,VXRCS,2025-07-17 17:06:00,0.0,station_G,Final de ruta,Textiles,903.7919999999999,True
2187,8LKB56HEP2,VXRCS,2025-05-30 10:14:28,48.0,station_A,Salida de vagones,Chemicals,1200.0,True
2188,TINIF1HEB4,HHEXD,2025-06-27 11:06:22,43.0,station_B,Llegada de vagones,Electronics,742.8,True
2189,TFPH90O7Y2,UDAXI,2024-07-13 21:04:55,0.0,station_F,Salida de vagones,Textiles,156.27199999999988,True
2190,PEFRJYJYUX,UDAXI,2024-10-22 10:08:45,43.0,station_A,Salida de vagones,Electronics,1000.0,True
2191,XZJ1XYXASW,HHEXD,2025-06-17 19:44:05,0.0,station_G,Descarga de vagones,Textiles,551.36,True
2192,25PF9A0NIW,HHEXD,2025-06-05 11:07:48,39.0,station_B,Llegada de vagones,Food,730.5,True
2193,AQYP2RVTAQ,VXRCS,2024-10-01 16:51:44,0.0,station_G,Descarga de vagones,Textiles,895.404,True
2194,MY4GPYWSSB,UDAXI,2024-07-28 07:54:56,0.0,station_G,Llegada de vagones,Textiles,801.4240000000001,True
2195,PHUVYP1NJG,HHEXD,2025-07-18 13:41:55,1.0,station_D,Salida de vagones,Food,619.1,True
2196,EGKRHJ5JN7,UDAXI,2025-06-10 10:04:47,32.0,station_A,Salida de vagones,Textiles,611.8720000000001,True
2197,T4MX23SY67,HHEXD,2024-08-28 19:29:46,1.0,station_G,Final de ruta,Food,0.0,True
2198,X3GJ10FFD1,HHEXD,2025-08-26 12:21:35,7.0,station_C,Descarga de vagones,Machinery,645.05,True
2199,1CBFNO6B9M,UDAXI,2024-06-02 03:04:04,3.0,station_G,Llegada de vagones,Machinery,489.70000000000005,True
2200,LGG7JPM7QW,HHEXD,2024-10-17 10:00:00,0.0,station_A,Comienzo de ruta,,800.0,True
2201,IJE7AK2WNJ,UDAXI,2024-11-14 07:57:28,10.0,station_G,Final de ruta,Chemicals,533.872,True
2202,LAVSMLZ16U,HHEXD,2024-09-30 10:00:00,0.0,station_A,Comienzo de ruta,,800.0,True
2203,0DZ6XPYFXO,UDAXI,2024-08-29 03:18:55,0.0,station_F,Descarga de vagones,Textiles,860.6320000000001,True
2204,88JRFTF6NJ,HHEXD,2024-11-19 16:01:10,0.0,station_F,Salida de vagones,Textiles,619.2199999999999,True
2205,A9PMH7GX86,UDAXI,2025-05-28 16:57:41,4.0,station_D,Salida de vagones,Machinery,0.0,True
2206,884JXZOSI3,UDAXI,2025-02-01 13:22:35,14.0,station_C,Descarga de vagones,Chemicals,503.89599999999996,True
2207,88JRFTF6NJ,HHEXD,2024-11-19 10:00:00,0.0,station_A,Comienzo de ruta,,800.0,True
2208,OEVZUBR25O,VXRCS,2024-10-21 15:06:26,0.0,station_F,Salida de vagones,Chemicals,0.0,True
2209,T0VKG3C5OA,HHEXD,2025-09-24 12:13:19,6.0,station_C,Llegada de vagones,Food,693.2,True
2210,LAVSMLZ16U,HHEXD,2024-09-30 11:19:10,26.0,station_B,Salida de vagones,Machinery,701.0,True
2211,2PCIGYKB5F,HHEXD,2025-05-26 16:07:23,0.0,station_F,Llegada de vagones,Electronics,555.8000000000001,True
2212,T3818YOP3W,VXRCS,2024-10-07 11:19:26,19.0,station_C,Salida de vagones,Textiles,1125.408,True
2213,CK5I0GQMMH,HHEXD,2025-01-13 13:49:56,0.0,station_D,Salida de vagones,Food,620.1,True
2214,PPCUYHYQ8S,VXRCS,2025-01-23 10:08:16,30.0,station_A,Final carga,Chemicals,588.8280000000002,True
2215,RPUVN3VBIA,UDAXI,2025-09-09 19:22:37,89.0,station_C,Llegada de vagones,Electronics,902.912,True
2216,UNXU0COJBQ,UDAXI,2024-10-11 22:48:14,0.0,station_D,Salida de vagones,Chemicals,793.552,True
2217,9P452BFSOZ,VXRCS,2024-07-09 12:37:56,0.0,station_D,Llegada de vagones,Textiles,1075.0800000000002,True
2218,1A7GBYJDDM,VXRCS,2025-01-17 13:47:36,10.0,station_E,Llegada de vagones,Food,907.2,True
2219,VP8H4NOUWR,HHEXD,2025-06-07 19:46:28,1.0,station_G,Llegada de vagones,Machinery,180.50000000000006,True
2220,G5GNV56VKT,UDAXI,2025-07-11 10:33:24,76.0,station_A,Salida de vagones,Machinery,606.3520000000001,True
2221,5911CMKRIB,VXRCS,2025-07-17 17:06:00,0.0,station_G,Llegada de vagones,Textiles,903.7919999999999,True
2222,2SE05ITPQJ,UDAXI,2024-10-28 12:25:31,75.0,station_B,Descarga de vagones,Machinery,889.6,True
2223,5025KFBOSC,UDAXI,2024-11-06 13:32:54,24.0,station_C,Salida de vagones,Food,520.048,True
2224,AQYP2RVTAQ,VXRCS,2024-10-01 10:52:54,6.0,station_B,Descarga de vagones,Textiles,1146.0,True
2225,YXI3MWRMVI,HHEXD,2025-06-02 11:17:34,28.0,station_B,Salida de vagones,Chemicals,235.18999999999997,True
2226,YW1UIPRFP9,HHEXD,2024-11-15 10:13:12,49.0,station_A,Final carga,Chemicals,800.0,True
2227,LVU35BE4HW,HHEXD,2025-04-29 11:24:05,35.0,station_B,Descarga de vagones,Machinery,691.25,True
2228,OIT2UR0FM2,UDAXI,2024-12-18 18:05:29,57.0,station_B,Llegada de vagones,Machinery,905.8,True
2229,F9SXMECOSF,VXRCS,2024-06-04 12:54:23,2.0,station_D,Salida de vagones,Electronics,1023.2159999999999,True
2230,3HGG9C6GKH,VXRCS,2025-08-19 14:47:55,0.0,station_F,Salida de vagones,Textiles,988.6440000000002,True
2231,UOGP0MYOE4,UDAXI,2025-05-31 16:37:18,12.0,station_D,Llegada de vagones,Electronics,883.712,True
2232,6RDQYB9ROJ,VXRCS,2025-04-02 17:09:48,1.0,station_G,Llegada de vagones,Machinery,0.0,True
2233,ZWZZM7AEF9,UDAXI,2025-02-17 10:00:00,0.0,station_A,Comienzo de ruta,,1000.0,True
2234,6GZGU9ET83,VXRCS,2025-04-30 12:50:45,0.0,station_D,Descarga de vagones,Chemicals,929.9279999999999,True
2235,SMU6FGK88A,UDAXI,2025-01-22 22:47:50,1.0,station_D,Descarga de vagones,Food,852.4,True
2236,UHPTHLXJ6Y,HHEXD,2024-11-04 14:55:30,5.0,station_E,Llegada de vagones,Chemicals,502.70000000000005,True
2237,X28K8THBZ5,HHEXD,2025-06-13 11:54:40,12.0,station_C,Descarga de vagones,Machinery,163.3400000000001,True
2238,SR6GI0DRII,UDAXI,2024-11-07 16:00:00,0.0,station_A,Comienzo de ruta,,1000.0,True
2239,4C86HF4I8A,VXRCS,2025-02-10 11:42:15,17.0,station_C,Llegada de vagones,Machinery,1001.82,True
2240,MF0XLZYOBB,HHEXD,2025-07-24 16:39:13,1.0,station_F,Llegada de vagones,Chemicals,444.55999999999995,True
2241,MB2U0J0N06,UDAXI,2024-09-23 21:22:44,0.0,station_F,Llegada de vagones,Electronics,801.6,True
2242,U438R92I8L,UDAXI,2025-03-01 22:42:08,0.0,station_D,Descarga de vagones,Chemicals,831.376,True
2243,Y4QJ71AS2Y,UDAXI,2025-05-11 00:36:10,0.0,station_E,Descarga de vagones,Chemicals,122.56000000000006,True
2244,IFL129960G,HHEXD,2024-10-23 15:13:51,0.0,station_E,Descarga de vagones,Electronics,0.0,True
2245,884JXZOSI3,UDAXI,2025-02-01 10:08:28,28.0,station_A,Salida de vagones,Chemicals,601.624,True
2246,LIY8O69WEZ,UDAXI,2024-08-16 12:27:14,34.0,station_B,Salida de vagones,Machinery,515.9680000000001,True
2247,6GN8W9URJS,HHEXD,2025-04-25 10:00:00,0.0,station_A,Comienzo de ruta,,800.0,True
2248,919AHEJ8CX,HHEXD,2024-06-20 10:13:20,48.0,station_A,Salida de vagones,Chemicals,299.9599999999999,True
2249,LVU35BE4HW,HHEXD,2025-04-29 15:18:16,2.0,station_E,Descarga de vagones,Machinery,419.375,True
2250,QDTZOFGVRE,HHEXD,2025-07-12 16:18:07,0.0,station_F,Salida de vagones,Chemicals,469.58000000000004,True
2251,X9DA9WHSBP,UDAXI,2025-05-03 18:49:31,0.0,station_E,Salida de vagones,Chemicals,784.816,True
2252,WJIQXPOQTF,HHEXD,2025-03-22 15:26:05,2.0,station_E,Descarga de vagones,Machinery,472.25,True
2253,K1R0T4EXQP,UDAXI,2024-10-23 19:38:00,9.0,station_C,Descarga de vagones,Chemicals,333.9839999999999,True
2254,8CW2G9O9YP,UDAXI,2025-01-17 08:34:22,0.0,station_G,Llegada de vagones,Textiles,786.2320000000001,True
2255,TINIF1HEB4,HHEXD,2025-06-27 10:00:00,0.0,station_A,Comienzo de ruta,,800.0,True
2256,ZWZZM7AEF9,UDAXI,2025-02-17 18:47:10,4.0,station_E,Salida de vagones,Chemicals,753.904,True
2257,KUE98HLUJB,HHEXD,2025-04-04 13:51:57,10.0,station_D,Llegada de vagones,Machinery,519.95,True
2258,5BLYUJTGE7,UDAXI,2025-07-05 21:13:45,0.0,station_F,Descarga de vagones,Machinery,645.52,True
2259,QANEC1WE8D,UDAXI,2024-10-04 13:28:59,18.0,station_C,Salida de vagones,Machinery,868.24,True
2260,J81NG2QGCE,VXRCS,2025-05-17 13:03:28,2.0,station_D,Descarga de vagones,Chemicals,172.17599999999973,True
2261,IJE7AK2WNJ,UDAXI,2024-11-13 16:00:00,0.0,station_A,Comienzo de ruta,,1000.0,True
2262,99JHCAZ89F,HHEXD,2025-01-28 19:58:39,0.0,station_G,Final de ruta,Food,374.65,True
2263,JZETKPY8VY,HHEXD,2024-10-19 16:45:26,0.0,station_F,Descarga de vagones,Electronics,583.52,True
2264,W31GKL9Z6V,HHEXD,2025-03-20 11:12:19,35.0,station_B,Llegada de vagones,Chemicals,719.0,True
2265,5U3P1ZCYUZ,HHEXD,2025-04-07 15:07:11,3.0,station_E,Descarga de vagones,Chemicals,516.14,True
2266,GYU6Y0PRZV,UDAXI,2025-01-15 10:22:30,67.0,station_A,Final carga,Machinery,611.5840000000001,True
2267,W80O9DY708,HHEXD,2024-12-14 10:03:41,13.0,station_A,Salida de vagones,Chemicals,800.0,True
2268,1A7GBYJDDM,VXRCS,2025-01-17 11:03:19,20.0,station_B,Descarga de vagones,Food,1117.2,True
2269,1KAUPO1RXI,HHEXD,2025-01-30 11:21:48,11.0,station_B,Descarga de vagones,Machinery,695.0,True
2270,JWTV3N74W4,UDAXI,2024-10-29 19:26:32,14.0,station_C,Llegada de vagones,Machinery,873.76,True
2271,XXZR2LIOGR,VXRCS,2025-02-25 11:35:25,4.0,station_C,Descarga de vagones,Chemicals,1053.84,True
2272,2PCIGYKB5F,HHEXD,2025-05-26 13:26:42,23.0,station_D,Llegada de vagones,Electronics,644.2,True
2273,KYYOQF1P7R,UDAXI,2025-03-06 10:17:02,66.0,station_A,Final carga,Chemicals,231.37599999999998,True
2274,AQYP2RVTAQ,VXRCS,2024-10-01 16:51:44,0.0,station_G,Llegada de vagones,Textiles,895.404,True
2275,PJ1TV28INI,UDAXI,2025-04-03 18:28:55,10.0,station_E,Llegada de vagones,Food,746.9200000000001,True
2276,L11FC6V3OJ,VXRCS,2025-08-07 14:05:00,0.0,station_E,Salida de vagones,Chemicals,870.24,True
2277,OH9O5QVWC9,HHEXD,2025-08-18 12:12:23,2.0,station_C,Salida de vagones,Food,699.2,True
2278,KYYOQF1P7R,UDAXI,2025-03-06 21:40:06,5.0,station_F,Llegada de vagones,Chemicals,0.0,True
2279,S6R044P39J,VXRCS,2024-07-22 12:43:50,0.0,station_D,Descarga de vagones,Food,191.71200000000016,True
2280,BFOBRCL472,HHEXD,2024-07-18 11:56:52,0.0,station_C,Salida de vagones,Food,700.7,True
2281,M3HQ57UYZH,UDAXI,2024-11-03 02:08:45,0.0,station_G,Final de ruta,Textiles,804.2080000000001,True
2282,5U4W9RSH8Y,VXRCS,2024-09-25 10:06:27,42.0,station_A,Salida de vagones,Textiles,1200.0,True
2283,8ETFZHI9R1,VXRCS,2025-09-10 11:06:14,4.0,station_B,Salida de vagones,Chemicals,1102.08,True
2284,8LKB56HEP2,VXRCS,2025-05-30 11:00:39,28.0,station_B,Descarga de vagones,Chemicals,1093.44,True
2285,MIVLUDBJJH,HHEXD,2024-12-06 16:26:45,4.0,station_F,Salida de vagones,Textiles,606.8300000000002,True
2286,JWTV3N74W4,UDAXI,2024-10-30 00:37:26,8.0,station_E,Llegada de vagones,Machinery,710.8599999999999,True
2287,Z9ATSN1U32,HHEXD,2024-06-26 10:00:00,0.0,station_A,Comienzo de ruta,,800.0,True
2288,0EP5GVBSHZ,HHEXD,2025-08-02 19:29:12,5.0,station_G,Llegada de vagones,Chemicals,301.3399999999999,True
2289,QO3SQ3DGLC,VXRCS,2025-01-06 14:45:02,1.0,station_F,Salida de vagones,Textiles,987.0240000000002,True
2290,JZETKPY8VY,HHEXD,2024-10-19 14:06:43,0.0,station_D,Llegada de vagones,Electronics,671.52,True
2291,U438R92I8L,UDAXI,2025-03-01 19:18:59,13.0,station_C,Llegada de vagones,Chemicals,906.976,True
2292,NQFKPL9EKA,HHEXD,2024-07-15 20:20:38,0.0,station_G,Descarga de vagones,Machinery,174.72500000000002,True
2293,UHT6T0UZS9,UDAXI,2024-06-25 11:58:26,46.0,station_B,Llegada de vagones,Food,231.27999999999994,True
2294,0JJGGGS8W0,HHEXD,2024-12-18 19:21:05,0.0,station_G,Final de ruta,Machinery,183.35000000000002,True
2295,LXYXL2CQ23,UDAXI,2024-12-13 00:46:28,11.0,station_E,Llegada de vagones,Food,792.8399999999999,True
2296,NZP9USY38W,VXRCS,2024-10-12 14:44:31,0.0,station_F,Llegada de vagones,Textiles,1002.5040000000001,True
2297,XZXCZD9MX9,VXRCS,2024-09-18 14:46:34,0.0,station_F,Salida de vagones,Electronics,921.84,True
2298,GYU6Y0PRZV,UDAXI,2025-01-15 13:16:11,50.0,station_C,Llegada de vagones,Machinery,457.38400000000007,True
2299,N34CK9XH0H,UDAXI,2025-08-28 13:05:04,5.0,station_C,Descarga de vagones,Textiles,949.504,True
2300,JR0Y2EFZ6R,HHEXD,2024-11-09 13:49:27,3.0,station_D,Llegada de vagones,Machinery,552.875,True
2301,0KHIDKG042,HHEXD,2025-01-07 16:53:05,2.0,station_F,Llegada de vagones,Chemicals,448.99999999999994,True
2302,YP2KNWDQHD,VXRCS,2025-05-12 10:13:15,35.0,station_A,Salida de vagones,Machinery,1200.0,True
2303,44NK0BPCIK,VXRCS,2025-02-06 16:50:16,9.0,station_G,Llegada de vagones,Chemicals,528.528,True
2304,4AL05I78U5,UDAXI,2025-02-25 08:05:20,20.0,station_G,Llegada de vagones,Textiles,748.7439999999999,True
2305,F4TJITP71S,UDAXI,2025-08-06 16:10:25,36.0,station_A,Final carga,Chemicals,1000.0,True
2306,735X7CODR0,VXRCS,2025-09-16 12:53:09,15.0,station_D,Descarga de vagones,Machinery,222.58200000000005,True
2307,MM82I1LR3P,UDAXI,2024-06-13 10:17:59,39.0,station_A,Salida de vagones,Machinery,492.544,True
2308,U16HYMQC1A,VXRCS,2024-06-24 14:56:38,0.0,station_F,Descarga de vagones,Chemicals,781.104,True
2309,UHPTHLXJ6Y,HHEXD,2024-11-04 19:27:15,1.0,station_G,Llegada de vagones,Chemicals,276.32000000000005,True
2310,W3RTQOHMUH,UDAXI,2024-07-10 16:12:01,0.0,station_D,Salida de vagones,Food,790.8399999999999,True
2311,SWDVRHX1Z2,UDAXI,2024-09-03 19:06:38,56.0,station_C,Llegada de vagones,Textiles,934.5759999999999,True
2312,Y6TKECTS37,UDAXI,2024-12-30 17:51:27,97.0,station_B,Llegada de vagones,Textiles,952.72,True
2313,H7JTKKUOW7,VXRCS,2024-09-12 10:07:22,39.0,station_A,Salida de vagones,Electronics,1200.0,True
2314,IJE7AK2WNJ,UDAXI,2024-11-14 07:57:17,11.0,station_G,Llegada de vagones,Chemicals,533.872,True
2315,HFIYLHLQS3,UDAXI,2025-05-15 18:51:08,2.0,station_E,Descarga de vagones,Machinery,712.1800000000001,True
2316,TIWGX6M52Y,HHEXD,2025-08-06 16:35:08,0.0,station_F,Descarga de vagones,Textiles,625.88,True
2317,AC8MXAU7MB,VXRCS,2024-12-31 13:23:41,0.0,station_E,Salida de vagones,Food,926.82,True
2318,5HJHWFNSLK,UDAXI,2025-08-02 01:28:08,0.0,station_G,Descarga de vagones,Textiles,785.9680000000001,True
2319,4IKMOC0AR0,UDAXI,2025-04-04 17:58:08,58.0,station_B,Llegada de vagones,Food,217.88000000000002,True
2320,H9N12O0V3Z,VXRCS,2024-08-09 11:29:36,10.0,station_C,Descarga de vagones,Electronics,1095.936,True
2321,W80O9DY708,HHEXD,2024-12-14 15:01:15,1.0,station_E,Llegada de vagones,Chemicals,539.3,True
2322,OEVZUBR25O,VXRCS,2024-10-21 11:45:34,4.0,station_C,Salida de vagones,Chemicals,265.0559999999999,True
2323,02FAP9R9ND,HHEXD,2025-04-12 13:46:00,0.0,station_D,Llegada de vagones,Food,637.0,True
2324,44NK0BPCIK,VXRCS,2025-02-06 10:00:00,0.0,station_A,Comienzo de ruta,,1200.0,True
2325,ITATONUBR9,UDAXI,2025-03-21 00:34:39,3.0,station_E,Descarga de vagones,Chemicals,746.944,True
2326,JWTV3N74W4,UDAXI,2024-10-29 22:24:18,8.0,station_D,Descarga de vagones,Machinery,775.66,True
2327,T3818YOP3W,VXRCS,2024-10-07 10:48:47,22.0,station_B,Descarga de vagones,Textiles,1151.76,True
2328,VP8H4NOUWR,HHEXD,2025-06-07 11:19:50,9.0,station_B,Descarga de vagones,Machinery,715.25,True
2329,NQFKPL9EKA,HHEXD,2024-07-15 12:06:10,2.0,station_C,Descarga de vagones,Machinery,645.5,True
2330,GAEMI6QW04,HHEXD,2025-09-20 10:00:00,0.0,station_A,Comienzo de ruta,,800.0,True
2331,PHBL57Y9HQ,HHEXD,2024-09-09 13:46:42,4.0,station_D,Salida de vagones,Machinery,521.0,True
2332,SBYDKNOONR,UDAXI,2024-12-23 20:25:52,10.0,station_F,Descarga de vagones,Chemicals,608.56,True
2333,AIKVW2RFXV,UDAXI,2025-01-04 19:33:11,0.0,station_C,Salida de vagones,Electronics,943.4240000000001,True
2334,GVS3875I63,UDAXI,2024-09-28 13:09:30,6.0,station_C,Salida de vagones,Food,924.56,True
2335,TIWGX6M52Y,HHEXD,2025-08-06 16:35:08,0.0,station_F,Llegada de vagones,Textiles,625.88,True
2336,8431RUPFR2,UDAXI,2024-07-05 16:00:00,0.0,station_A,Comienzo de ruta,,1000.0,True
2337,UOGP0MYOE4,UDAXI,2025-05-31 12:12:59,14.0,station_B,Salida de vagones,Electronics,959.36,True
2338,8CW2G9O9YP,UDAXI,2025-01-17 08:34:22,0.0,station_G,Final de ruta,Textiles,786.2320000000001,True
2339,7TCOZDANTN,VXRCS,2024-08-15 11:22:31,6.0,station_C,Salida de vagones,Textiles,1126.704,True
2340,SH32R5MUBJ,HHEXD,2025-03-07 15:00:35,22.0,station_E,Llegada de vagones,Chemicals,488.90000000000003,True
2341,OBAJQT4HS0,HHEXD,2025-06-20 13:50:48,20.0,station_D,Llegada de vagones,Machinery,27.110000000000014,True
2342,ZQLPZFBNKY,UDAXI,2025-08-05 12:11:36,62.0,station_B,Descarga de vagones,Textiles,555.328,True
2343,YZG0OA3Y31,UDAXI,2025-09-19 13:15:27,1.0,station_C,Descarga de vagones,Textiles,433.55199999999996,True
2344,7RMB8Q93A1,HHEXD,2025-09-15 14:37:07,4.0,station_E,Llegada de vagones,Electronics,596.9999999999999,True
2345,0EP5GVBSHZ,HHEXD,2025-08-02 15:15:20,5.0,station_E,Descarga de vagones,Chemicals,534.4399999999999,True
